Sample	Engine	FDR	Accepted
MKK18	XTANDEM	0.585	1061
MKK18	XTANDEM	0.586	1061
MKK18	XTANDEM	0.587	1061
MKK18	XTANDEM	0.588	1061
MKK18	XTANDEM	0.589	1061
MKK18	XTANDEM	0.59	1061
MKK18	XTANDEM	0.591	1061
MKK18	XTANDEM	0.592	1061
MKK18	XTANDEM	0.593	1061
MKK18	XTANDEM	0.594	1061
MKK18	XTANDEM	0.595	1061
MKK18	XTANDEM	0.596	1061
MKK18	XTANDEM	0.597	1061
MKK18	XTANDEM	0.598	1061
MKK18	XTANDEM	0.599	1061
MKK18	XTANDEM	0.6	1061
MKK18	XTANDEM	0.601	1061
MKK18	XTANDEM	0.602	1061
MKK18	XTANDEM	0.603	1061
MKK18	XTANDEM	0.604	1061
MKK18	XTANDEM	0.605	1061
MKK18	XTANDEM	0.606	1061
MKK18	XTANDEM	0.607	1061
MKK18	XTANDEM	0.608	1061
MKK18	XTANDEM	0.609	1061
MKK18	XTANDEM	0.61	1061
MKK18	XTANDEM	0.611	1061
MKK18	XTANDEM	0.612	1061
MKK18	XTANDEM	0.613	1061
MKK18	XTANDEM	0.614	1061
MKK18	XTANDEM	0.615	1061
MKK18	XTANDEM	0.616	1061
MKK18	XTANDEM	0.617	1061
MKK18	XTANDEM	0.618	1061
MKK18	XTANDEM	0.619	1061
MKK18	XTANDEM	0.62	1061
MKK18	XTANDEM	0.621	1061
MKK18	XTANDEM	0.622	1061
MKK18	XTANDEM	0.623	1061
MKK18	XTANDEM	0.624	1061
MKK18	XTANDEM	0.625	1061
MKK18	XTANDEM	0.626	1061
MKK18	XTANDEM	0.627	1061
MKK18	XTANDEM	0.628	1061
MKK18	XTANDEM	0.629	1061
MKK18	XTANDEM	0.63	1061
MKK18	XTANDEM	0.631	1061
MKK18	XTANDEM	0.632	1061
MKK18	XTANDEM	0.633	1061
MKK18	XTANDEM	0.634	1061
MKK18	XTANDEM	0.635	1061
MKK18	XTANDEM	0.636	1061
MKK18	XTANDEM	0.637	1061
MKK18	XTANDEM	0.638	1061
MKK18	XTANDEM	0.639	1061
MKK18	XTANDEM	0.64	1061
MKK18	XTANDEM	0.641	1061
MKK18	XTANDEM	0.642	1061
MKK18	XTANDEM	0.643	1062
MKK18	XTANDEM	0.644	1062
MKK18	XTANDEM	0.645	1062
MKK18	XTANDEM	0.646	1062
MKK18	XTANDEM	0.647	1062
MKK18	XTANDEM	0.648	1062
MKK18	XTANDEM	0.649	1062
MKK18	XTANDEM	0.65	1062
MKK18	XTANDEM	0.651	1062
MKK18	XTANDEM	0.652	1062
MKK18	XTANDEM	0.653	1062
MKK18	XTANDEM	0.654	1062
MKK18	XTANDEM	0.655	1062
MKK18	XTANDEM	0.656	1062
MKK18	XTANDEM	0.657	1062
MKK18	XTANDEM	0.658	1062
MKK18	XTANDEM	0.659	1062
MKK18	XTANDEM	0.66	1062
MKK18	XTANDEM	0.661	1062
MKK18	XTANDEM	0.662	1062
MKK18	XTANDEM	0.663	1062
MKK18	XTANDEM	0.664	1062
MKK18	XTANDEM	0.665	1062
MKK18	XTANDEM	0.666	1062
MKK18	XTANDEM	0.667	1066
MKK18	XTANDEM	0.668	1066
MKK18	XTANDEM	0.669	1066
MKK18	XTANDEM	0.67	1066
MKK18	XTANDEM	0.671	1066
MKK18	XTANDEM	0.672	1066
MKK18	XTANDEM	0.673	1066
MKK18	XTANDEM	0.674	1066
MKK18	XTANDEM	0.675	1066
MKK18	XTANDEM	0.676	1066
MKK18	XTANDEM	0.677	1066
MKK18	XTANDEM	0.678	1066
MKK18	XTANDEM	0.679	1066
MKK18	XTANDEM	0.68	1066
MKK18	XTANDEM	0.681	1066
MKK18	XTANDEM	0.682	1066
MKK18	XTANDEM	0.683	1066
MKK18	XTANDEM	0.684	1066
MKK18	XTANDEM	0.685	1066
MKK18	XTANDEM	0.686	1066
MKK18	XTANDEM	0.687	1066
MKK18	XTANDEM	0.688	1066
MKK18	XTANDEM	0.689	1066
MKK18	XTANDEM	0.69	1066
MKK18	XTANDEM	0.691	1066
MKK18	XTANDEM	0.692	1066
MKK18	XTANDEM	0.693	1066
MKK18	XTANDEM	0.694	1066
MKK18	XTANDEM	0.695	1066
MKK18	XTANDEM	0.696	1066
MKK18	XTANDEM	0.697	1066
MKK18	XTANDEM	0.698	1066
MKK18	XTANDEM	0.699	1066
MKK18	XTANDEM	0.7	1066
MKK18	XTANDEM	0.701	1066
MKK18	XTANDEM	0.702	1066
MKK18	XTANDEM	0.703	1066
MKK18	XTANDEM	0.704	1066
MKK18	XTANDEM	0.705	1066
MKK18	XTANDEM	0.706	1066
MKK18	XTANDEM	0.707	1066
MKK18	XTANDEM	0.708	1066
MKK18	XTANDEM	0.709	1066
MKK18	XTANDEM	0.71	1066
MKK18	XTANDEM	0.711	1066
MKK18	XTANDEM	0.712	1066
MKK18	XTANDEM	0.713	1066
MKK18	XTANDEM	0.714	1066
MKK18	XTANDEM	0.715	1066
MKK18	XTANDEM	0.716	1066
MKK18	XTANDEM	0.717	1066
MKK18	XTANDEM	0.718	1066
MKK18	XTANDEM	0.719	1066
MKK18	XTANDEM	0.72	1066
MKK18	XTANDEM	0.721	1066
MKK18	XTANDEM	0.722	1066
MKK18	XTANDEM	0.723	1066
MKK18	XTANDEM	0.724	1066
MKK18	XTANDEM	0.725	1066
MKK18	XTANDEM	0.726	1066
MKK18	XTANDEM	0.727	1066
MKK18	XTANDEM	0.728	1066
MKK18	XTANDEM	0.729	1066
MKK18	XTANDEM	0.73	1066
MKK18	XTANDEM	0.731	1066
MKK18	XTANDEM	0.732	1066
MKK18	XTANDEM	0.733	1066
MKK18	XTANDEM	0.734	1066
MKK18	XTANDEM	0.735	1066
MKK18	XTANDEM	0.736	1066
MKK18	XTANDEM	0.737	1066
MKK18	XTANDEM	0.738	1066
MKK18	XTANDEM	0.739	1066
MKK18	XTANDEM	0.74	1066
MKK18	XTANDEM	0.741	1066
MKK18	XTANDEM	0.742	1066
MKK18	XTANDEM	0.743	1066
MKK18	XTANDEM	0.744	1066
MKK18	XTANDEM	0.745	1066
MKK18	XTANDEM	0.746	1066
MKK18	XTANDEM	0.747	1066
MKK18	XTANDEM	0.748	1066
MKK18	XTANDEM	0.749	1066
MKK18	XTANDEM	0.75	1066
MKK18	XTANDEM	0.751	1066
MKK18	XTANDEM	0.752	1066
MKK18	XTANDEM	0.753	1066
MKK18	XTANDEM	0.754	1066
MKK18	XTANDEM	0.755	1066
MKK18	XTANDEM	0.756	1066
MKK18	XTANDEM	0.757	1066
MKK18	XTANDEM	0.758	1066
MKK18	XTANDEM	0.759	1066
MKK18	XTANDEM	0.76	1066
MKK18	XTANDEM	0.761	1066
MKK18	XTANDEM	0.762	1066
MKK18	XTANDEM	0.763	1066
MKK18	XTANDEM	0.764	1066
MKK18	XTANDEM	0.765	1066
MKK18	XTANDEM	0.766	1066
MKK18	XTANDEM	0.767	1066
MKK18	XTANDEM	0.768	1066
MKK18	XTANDEM	0.769	1066
MKK18	XTANDEM	0.77	1066
MKK18	XTANDEM	0.771	1066
MKK18	XTANDEM	0.772	1066
MKK18	XTANDEM	0.773	1066
MKK18	XTANDEM	0.774	1066
MKK18	XTANDEM	0.775	1066
MKK18	XTANDEM	0.776	1066
MKK18	XTANDEM	0.777	1066
MKK18	XTANDEM	0.778	1066
MKK18	XTANDEM	0.779	1066
MKK18	XTANDEM	0.78	1066
MKK18	XTANDEM	0.781	1066
MKK18	XTANDEM	0.782	1066
MKK18	XTANDEM	0.783	1066
MKK18	XTANDEM	0.784	1066
MKK18	XTANDEM	0.785	1066
MKK18	XTANDEM	0.786	1066
MKK18	XTANDEM	0.787	1066
MKK18	XTANDEM	0.788	1066
MKK18	XTANDEM	0.789	1066
MKK18	XTANDEM	0.79	1066
MKK18	XTANDEM	0.791	1066
MKK18	XTANDEM	0.792	1066
MKK18	XTANDEM	0.793	1066
MKK18	XTANDEM	0.794	1066
MKK18	XTANDEM	0.795	1066
MKK18	XTANDEM	0.796	1066
MKK18	XTANDEM	0.797	1066
MKK18	XTANDEM	0.798	1066
MKK18	XTANDEM	0.799	1066
MKK18	XTANDEM	0.8	1067
MKK18	XTANDEM	0.801	1067
MKK18	XTANDEM	0.802	1067
MKK18	XTANDEM	0.803	1067
MKK18	XTANDEM	0.804	1067
MKK18	XTANDEM	0.805	1067
MKK18	XTANDEM	0.806	1067
MKK18	XTANDEM	0.807	1067
MKK18	XTANDEM	0.808	1067
MKK18	XTANDEM	0.809	1067
MKK18	XTANDEM	0.81	1067
MKK18	XTANDEM	0.811	1067
MKK18	XTANDEM	0.812	1067
MKK18	XTANDEM	0.813	1067
MKK18	XTANDEM	0.814	1067
MKK18	XTANDEM	0.815	1067
MKK18	XTANDEM	0.816	1067
MKK18	XTANDEM	0.817	1067
MKK18	XTANDEM	0.818	1067
MKK18	XTANDEM	0.819	1067
MKK18	XTANDEM	0.82	1067
MKK18	XTANDEM	0.821	1067
MKK18	XTANDEM	0.822	1067
MKK18	XTANDEM	0.823	1067
MKK18	XTANDEM	0.824	1067
MKK18	XTANDEM	0.825	1067
MKK18	XTANDEM	0.826	1067
MKK18	XTANDEM	0.827	1067
MKK18	XTANDEM	0.828	1067
MKK18	XTANDEM	0.829	1067
MKK18	XTANDEM	0.83	1067
MKK18	XTANDEM	0.831	1067
MKK18	XTANDEM	0.832	1067
MKK18	XTANDEM	0.833	1067
MKK18	XTANDEM	0.834	1068
MKK18	XTANDEM	0.835	1068
MKK18	XTANDEM	0.836	1068
MKK18	XTANDEM	0.837	1068
MKK18	XTANDEM	0.838	1068
MKK18	XTANDEM	0.839	1068
MKK18	XTANDEM	0.84	1068
MKK18	XTANDEM	0.841	1068
MKK18	XTANDEM	0.842	1068
MKK18	XTANDEM	0.843	1068
MKK18	XTANDEM	0.844	1068
MKK18	XTANDEM	0.845	1068
MKK18	XTANDEM	0.846	1068
MKK18	XTANDEM	0.847	1068
MKK18	XTANDEM	0.848	1068
MKK18	XTANDEM	0.849	1068
MKK18	XTANDEM	0.85	1068
MKK18	XTANDEM	0.851	1068
MKK18	XTANDEM	0.852	1068
MKK18	XTANDEM	0.853	1068
MKK18	XTANDEM	0.854	1068
MKK18	XTANDEM	0.855	1068
MKK18	XTANDEM	0.856	1068
MKK18	XTANDEM	0.857	1068
MKK18	XTANDEM	0.858	1068
MKK18	XTANDEM	0.859	1068
MKK18	XTANDEM	0.86	1068
MKK18	XTANDEM	0.861	1068
MKK18	XTANDEM	0.862	1068
MKK18	XTANDEM	0.863	1068
MKK18	XTANDEM	0.864	1068
MKK18	XTANDEM	0.865	1068
MKK18	XTANDEM	0.866	1068
MKK18	XTANDEM	0.867	1068
MKK18	XTANDEM	0.868	1068
MKK18	XTANDEM	0.869	1068
MKK18	XTANDEM	0.87	1068
MKK18	XTANDEM	0.871	1068
MKK18	XTANDEM	0.872	1068
MKK18	XTANDEM	0.873	1068
MKK18	XTANDEM	0.874	1068
MKK18	XTANDEM	0.875	1068
MKK18	XTANDEM	0.876	1068
MKK18	XTANDEM	0.877	1068
MKK18	XTANDEM	0.878	1068
MKK18	XTANDEM	0.879	1068
MKK18	XTANDEM	0.88	1068
MKK18	XTANDEM	0.881	1068
MKK18	XTANDEM	0.882	1068
MKK18	XTANDEM	0.883	1068
MKK18	XTANDEM	0.884	1068
MKK18	XTANDEM	0.885	1068
MKK18	XTANDEM	0.886	1068
MKK18	XTANDEM	0.887	1068
MKK18	XTANDEM	0.888	1068
MKK18	XTANDEM	0.889	1068
MKK18	XTANDEM	0.89	1068
MKK18	XTANDEM	0.891	1068
MKK18	XTANDEM	0.892	1068
MKK18	XTANDEM	0.893	1068
MKK18	XTANDEM	0.894	1068
MKK18	XTANDEM	0.895	1068
MKK18	XTANDEM	0.896	1068
MKK18	XTANDEM	0.897	1068
MKK18	XTANDEM	0.898	1068
MKK18	XTANDEM	0.899	1068
MKK18	XTANDEM	0.9	1068
MKK18	XTANDEM	0.901	1068
MKK18	XTANDEM	0.902	1068
MKK18	XTANDEM	0.903	1068
MKK18	XTANDEM	0.904	1068
MKK18	XTANDEM	0.905	1068
MKK18	XTANDEM	0.906	1068
MKK18	XTANDEM	0.907	1068
MKK18	XTANDEM	0.908	1068
MKK18	XTANDEM	0.909	1068
MKK18	XTANDEM	0.91	1068
MKK18	XTANDEM	0.911	1068
MKK18	XTANDEM	0.912	1068
MKK18	XTANDEM	0.913	1068
MKK18	XTANDEM	0.914	1068
MKK18	XTANDEM	0.915	1068
MKK18	XTANDEM	0.916	1068
MKK18	XTANDEM	0.917	1068
MKK18	XTANDEM	0.918	1068
MKK18	XTANDEM	0.919	1068
MKK18	XTANDEM	0.92	1068
MKK18	XTANDEM	0.921	1068
MKK18	XTANDEM	0.922	1068
MKK18	XTANDEM	0.923	1068
MKK18	XTANDEM	0.924	1068
MKK18	XTANDEM	0.925	1068
MKK18	XTANDEM	0.926	1068
MKK18	XTANDEM	0.927	1068
MKK18	XTANDEM	0.928	1068
MKK18	XTANDEM	0.929	1068
MKK18	XTANDEM	0.93	1068
MKK18	XTANDEM	0.931	1068
MKK18	XTANDEM	0.932	1068
MKK18	XTANDEM	0.933	1068
MKK18	XTANDEM	0.934	1068
MKK18	XTANDEM	0.935	1068
MKK18	XTANDEM	0.936	1068
MKK18	XTANDEM	0.937	1068
MKK18	XTANDEM	0.938	1068
MKK18	XTANDEM	0.939	1068
MKK18	XTANDEM	0.94	1068
MKK18	XTANDEM	0.941	1068
MKK18	XTANDEM	0.942	1068
MKK18	XTANDEM	0.943	1068
MKK18	XTANDEM	0.944	1068
MKK18	XTANDEM	0.945	1068
MKK18	XTANDEM	0.946	1068
MKK18	XTANDEM	0.947	1068
MKK18	XTANDEM	0.948	1068
MKK18	XTANDEM	0.949	1068
MKK18	XTANDEM	0.95	1068
MKK18	XTANDEM	0.951	1068
MKK18	XTANDEM	0.952	1068
MKK18	XTANDEM	0.953	1068
MKK18	XTANDEM	0.954	1068
MKK18	XTANDEM	0.955	1068
MKK18	XTANDEM	0.956	1068
MKK18	XTANDEM	0.957	1068
MKK18	XTANDEM	0.958	1068
MKK18	XTANDEM	0.959	1068
MKK18	XTANDEM	0.96	1068
MKK18	XTANDEM	0.961	1068
MKK18	XTANDEM	0.962	1068
MKK18	XTANDEM	0.963	1068
MKK18	XTANDEM	0.964	1068
MKK18	XTANDEM	0.965	1068
MKK18	XTANDEM	0.966	1068
MKK18	XTANDEM	0.967	1068
MKK18	XTANDEM	0.968	1068
MKK18	XTANDEM	0.969	1068
MKK18	XTANDEM	0.97	1068
MKK18	XTANDEM	0.971	1068
MKK18	XTANDEM	0.972	1068
MKK18	XTANDEM	0.973	1068
MKK18	XTANDEM	0.974	1068
MKK18	XTANDEM	0.975	1068
MKK18	XTANDEM	0.976	1068
MKK18	XTANDEM	0.977	1068
MKK18	XTANDEM	0.978	1068
MKK18	XTANDEM	0.979	1068
MKK18	XTANDEM	0.98	1068
MKK18	XTANDEM	0.981	1068
MKK18	XTANDEM	0.982	1068
MKK18	XTANDEM	0.983	1068
MKK18	XTANDEM	0.984	1068
MKK18	XTANDEM	0.985	1068
MKK18	XTANDEM	0.986	1068
MKK18	XTANDEM	0.987	1068
MKK18	XTANDEM	0.988	1068
MKK18	XTANDEM	0.989	1068
MKK18	XTANDEM	0.99	1068
MKK18	XTANDEM	0.991	1068
MKK18	XTANDEM	0.992	1068
MKK18	XTANDEM	0.993	1068
MKK18	XTANDEM	0.994	1068
MKK18	XTANDEM	0.995	1068
MKK18	XTANDEM	0.996	1068
MKK18	XTANDEM	0.997	1068
MKK18	XTANDEM	0.998	1068
MKK18	XTANDEM	0.999	1068
MKK18	XTANDEM	1	1841
MKK18	MYRIMATCH	0	2987
MKK18	MYRIMATCH	0.001	2987
MKK18	MYRIMATCH	0.002	2987
MKK18	MYRIMATCH	0.003	2987
MKK18	MYRIMATCH	0.004	2987
MKK18	MYRIMATCH	0.005	2987
MKK18	MYRIMATCH	0.006	2987
MKK18	MYRIMATCH	0.007	2987
MKK18	MYRIMATCH	0.008	2987
MKK18	MYRIMATCH	0.009	2988
MKK18	MYRIMATCH	0.01	2988
MKK18	MYRIMATCH	0.011	2988
MKK18	MYRIMATCH	0.012	2988
MKK18	MYRIMATCH	0.013	2988
MKK18	MYRIMATCH	0.014	2988
MKK18	MYRIMATCH	0.015	2988
MKK18	MYRIMATCH	0.016	2988
MKK18	MYRIMATCH	0.017	2989
MKK18	MYRIMATCH	0.018	2989
MKK18	MYRIMATCH	0.019	2989
MKK18	MYRIMATCH	0.02	2990
MKK18	MYRIMATCH	0.021	2990
MKK18	MYRIMATCH	0.022	2990
MKK18	MYRIMATCH	0.023	2990
MKK18	MYRIMATCH	0.024	2990
MKK18	MYRIMATCH	0.025	2990
MKK18	MYRIMATCH	0.026	2990
MKK18	MYRIMATCH	0.027	2990
MKK18	MYRIMATCH	0.028	2990
MKK18	MYRIMATCH	0.029	2991
MKK18	MYRIMATCH	0.03	2991
MKK18	MYRIMATCH	0.031	2993
MKK18	MYRIMATCH	0.032	2993
MKK18	MYRIMATCH	0.033	2993
MKK18	MYRIMATCH	0.034	2993
MKK18	MYRIMATCH	0.035	2993
MKK18	MYRIMATCH	0.036	2993
MKK18	MYRIMATCH	0.037	2993
MKK18	MYRIMATCH	0.038	2993
MKK18	MYRIMATCH	0.039	2993
MKK18	MYRIMATCH	0.04	2993
MKK18	MYRIMATCH	0.041	2993
MKK18	MYRIMATCH	0.042	2995
MKK18	MYRIMATCH	0.043	2995
MKK18	MYRIMATCH	0.044	3000
MKK18	MYRIMATCH	0.045	3000
MKK18	MYRIMATCH	0.046	3002
MKK18	MYRIMATCH	0.047	3002
MKK18	MYRIMATCH	0.048	3004
MKK18	MYRIMATCH	0.049	3004
MKK18	MYRIMATCH	0.05	3008
MKK18	MYRIMATCH	0.051	3008
MKK18	MYRIMATCH	0.052	3008
MKK18	MYRIMATCH	0.053	3010
MKK18	MYRIMATCH	0.054	3010
MKK18	MYRIMATCH	0.055	3010
MKK18	MYRIMATCH	0.056	3012
MKK18	MYRIMATCH	0.057	3012
MKK18	MYRIMATCH	0.058	3012
MKK18	MYRIMATCH	0.059	3014
MKK18	MYRIMATCH	0.06	3014
MKK18	MYRIMATCH	0.061	3014
MKK18	MYRIMATCH	0.062	3014
MKK18	MYRIMATCH	0.063	3015
MKK18	MYRIMATCH	0.064	3016
MKK18	MYRIMATCH	0.065	3016
MKK18	MYRIMATCH	0.066	3016
MKK18	MYRIMATCH	0.067	3023
MKK18	MYRIMATCH	0.068	3023
MKK18	MYRIMATCH	0.069	3023
MKK18	MYRIMATCH	0.07	3023
MKK18	MYRIMATCH	0.071	3023
MKK18	MYRIMATCH	0.072	3028
MKK18	MYRIMATCH	0.073	3028
MKK18	MYRIMATCH	0.074	3028
MKK18	MYRIMATCH	0.075	3028
MKK18	MYRIMATCH	0.076	3028
MKK18	MYRIMATCH	0.077	3037
MKK18	MYRIMATCH	0.078	3037
MKK18	MYRIMATCH	0.079	3037
MKK18	MYRIMATCH	0.08	3037
MKK18	MYRIMATCH	0.081	3037
MKK18	MYRIMATCH	0.082	3037
MKK18	MYRIMATCH	0.083	3037
MKK18	MYRIMATCH	0.084	3045
MKK18	MYRIMATCH	0.085	3045
MKK18	MYRIMATCH	0.086	3045
MKK18	MYRIMATCH	0.087	3046
MKK18	MYRIMATCH	0.088	3046
MKK18	MYRIMATCH	0.089	3046
MKK18	MYRIMATCH	0.09	3046
MKK18	MYRIMATCH	0.091	3054
MKK18	MYRIMATCH	0.092	3054
MKK18	MYRIMATCH	0.093	3054
MKK18	MYRIMATCH	0.094	3056
MKK18	MYRIMATCH	0.095	3056
MKK18	MYRIMATCH	0.096	3059
MKK18	MYRIMATCH	0.097	3059
MKK18	MYRIMATCH	0.098	3059
MKK18	MYRIMATCH	0.099	3059
MKK18	MYRIMATCH	0.1	3069
MKK18	MYRIMATCH	0.101	3069
MKK18	MYRIMATCH	0.102	3069
MKK18	MYRIMATCH	0.103	3069
MKK18	MYRIMATCH	0.104	3069
MKK18	MYRIMATCH	0.105	3069
MKK18	MYRIMATCH	0.106	3070
MKK18	MYRIMATCH	0.107	3070
MKK18	MYRIMATCH	0.108	3070
MKK18	MYRIMATCH	0.109	3070
MKK18	MYRIMATCH	0.11	3070
MKK18	MYRIMATCH	0.111	3070
MKK18	MYRIMATCH	0.112	3081
MKK18	MYRIMATCH	0.113	3081
MKK18	MYRIMATCH	0.114	3081
MKK18	MYRIMATCH	0.115	3081
MKK18	MYRIMATCH	0.116	3081
MKK18	MYRIMATCH	0.117	3082
MKK18	MYRIMATCH	0.118	3086
MKK18	MYRIMATCH	0.119	3086
MKK18	MYRIMATCH	0.12	3086
MKK18	MYRIMATCH	0.121	3086
MKK18	MYRIMATCH	0.122	3086
MKK18	MYRIMATCH	0.123	3086
MKK18	MYRIMATCH	0.124	3086
MKK18	MYRIMATCH	0.125	3101
MKK18	MYRIMATCH	0.126	3101
MKK18	MYRIMATCH	0.127	3101
MKK18	MYRIMATCH	0.128	3101
MKK18	MYRIMATCH	0.129	3101
MKK18	MYRIMATCH	0.13	3101
MKK18	MYRIMATCH	0.131	3101
MKK18	MYRIMATCH	0.132	3102
MKK18	MYRIMATCH	0.133	3102
MKK18	MYRIMATCH	0.134	3113
MKK18	MYRIMATCH	0.135	3113
MKK18	MYRIMATCH	0.136	3113
MKK18	MYRIMATCH	0.137	3113
MKK18	MYRIMATCH	0.138	3113
MKK18	MYRIMATCH	0.139	3114
MKK18	MYRIMATCH	0.14	3114
MKK18	MYRIMATCH	0.141	3114
MKK18	MYRIMATCH	0.142	3114
MKK18	MYRIMATCH	0.143	3146
MKK18	MYRIMATCH	0.144	3146
MKK18	MYRIMATCH	0.145	3146
MKK18	MYRIMATCH	0.146	3146
MKK18	MYRIMATCH	0.147	3146
MKK18	MYRIMATCH	0.148	3146
MKK18	MYRIMATCH	0.149	3146
MKK18	MYRIMATCH	0.15	3146
MKK18	MYRIMATCH	0.151	3146
MKK18	MYRIMATCH	0.152	3147
MKK18	MYRIMATCH	0.153	3147
MKK18	MYRIMATCH	0.154	3155
MKK18	MYRIMATCH	0.155	3155
MKK18	MYRIMATCH	0.156	3155
MKK18	MYRIMATCH	0.157	3156
MKK18	MYRIMATCH	0.158	3156
MKK18	MYRIMATCH	0.159	3156
MKK18	MYRIMATCH	0.16	3157
MKK18	MYRIMATCH	0.161	3157
MKK18	MYRIMATCH	0.162	3157
MKK18	MYRIMATCH	0.163	3157
MKK18	MYRIMATCH	0.164	3157
MKK18	MYRIMATCH	0.165	3157
MKK18	MYRIMATCH	0.166	3157
MKK18	MYRIMATCH	0.167	3193
MKK18	MYRIMATCH	0.168	3193
MKK18	MYRIMATCH	0.169	3193
MKK18	MYRIMATCH	0.17	3193
MKK18	MYRIMATCH	0.171	3193
MKK18	MYRIMATCH	0.172	3193
MKK18	MYRIMATCH	0.173	3193
MKK18	MYRIMATCH	0.174	3193
MKK18	MYRIMATCH	0.175	3193
MKK18	MYRIMATCH	0.176	3193
MKK18	MYRIMATCH	0.177	3193
MKK18	MYRIMATCH	0.178	3193
MKK18	MYRIMATCH	0.179	3193
MKK18	MYRIMATCH	0.18	3193
MKK18	MYRIMATCH	0.181	3193
MKK18	MYRIMATCH	0.182	3201
MKK18	MYRIMATCH	0.183	3201
MKK18	MYRIMATCH	0.184	3201
MKK18	MYRIMATCH	0.185	3201
MKK18	MYRIMATCH	0.186	3201
MKK18	MYRIMATCH	0.187	3201
MKK18	MYRIMATCH	0.188	3209
MKK18	MYRIMATCH	0.189	3209
MKK18	MYRIMATCH	0.19	3209
MKK18	MYRIMATCH	0.191	3209
MKK18	MYRIMATCH	0.192	3209
MKK18	MYRIMATCH	0.193	3210
MKK18	MYRIMATCH	0.194	3211
MKK18	MYRIMATCH	0.195	3211
MKK18	MYRIMATCH	0.196	3211
MKK18	MYRIMATCH	0.197	3211
MKK18	MYRIMATCH	0.198	3211
MKK18	MYRIMATCH	0.199	3211
MKK18	MYRIMATCH	0.2	3272
MKK18	MYRIMATCH	0.201	3272
MKK18	MYRIMATCH	0.202	3272
MKK18	MYRIMATCH	0.203	3272
MKK18	MYRIMATCH	0.204	3272
MKK18	MYRIMATCH	0.205	3272
MKK18	MYRIMATCH	0.206	3272
MKK18	MYRIMATCH	0.207	3272
MKK18	MYRIMATCH	0.208	3272
MKK18	MYRIMATCH	0.209	3272
MKK18	MYRIMATCH	0.21	3272
MKK18	MYRIMATCH	0.211	3272
MKK18	MYRIMATCH	0.212	3272
MKK18	MYRIMATCH	0.213	3272
MKK18	MYRIMATCH	0.214	3272
MKK18	MYRIMATCH	0.215	3278
MKK18	MYRIMATCH	0.216	3278
MKK18	MYRIMATCH	0.217	3278
MKK18	MYRIMATCH	0.218	3280
MKK18	MYRIMATCH	0.219	3281
MKK18	MYRIMATCH	0.22	3281
MKK18	MYRIMATCH	0.221	3281
MKK18	MYRIMATCH	0.222	3281
MKK18	MYRIMATCH	0.223	3300
MKK18	MYRIMATCH	0.224	3300
MKK18	MYRIMATCH	0.225	3300
MKK18	MYRIMATCH	0.226	3300
MKK18	MYRIMATCH	0.227	3300
MKK18	MYRIMATCH	0.228	3301
MKK18	MYRIMATCH	0.229	3302
MKK18	MYRIMATCH	0.23	3302
MKK18	MYRIMATCH	0.231	3305
MKK18	MYRIMATCH	0.232	3305
MKK18	MYRIMATCH	0.233	3305
MKK18	MYRIMATCH	0.234	3305
MKK18	MYRIMATCH	0.235	3305
MKK18	MYRIMATCH	0.236	3305
MKK18	MYRIMATCH	0.237	3305
MKK18	MYRIMATCH	0.238	3305
MKK18	MYRIMATCH	0.239	3305
MKK18	MYRIMATCH	0.24	3306
MKK18	MYRIMATCH	0.241	3306
MKK18	MYRIMATCH	0.242	3306
MKK18	MYRIMATCH	0.243	3306
MKK18	MYRIMATCH	0.244	3306
MKK18	MYRIMATCH	0.245	3306
MKK18	MYRIMATCH	0.246	3306
MKK18	MYRIMATCH	0.247	3306
MKK18	MYRIMATCH	0.248	3306
MKK18	MYRIMATCH	0.249	3306
MKK18	MYRIMATCH	0.25	3391
MKK18	MYRIMATCH	0.251	3391
MKK18	MYRIMATCH	0.252	3391
MKK18	MYRIMATCH	0.253	3391
MKK18	MYRIMATCH	0.254	3391
MKK18	MYRIMATCH	0.255	3391
MKK18	MYRIMATCH	0.256	3391
MKK18	MYRIMATCH	0.257	3391
MKK18	MYRIMATCH	0.258	3391
MKK18	MYRIMATCH	0.259	3391
MKK18	MYRIMATCH	0.26	3392
MKK18	MYRIMATCH	0.261	3393
MKK18	MYRIMATCH	0.262	3393
MKK18	MYRIMATCH	0.263	3393
MKK18	MYRIMATCH	0.264	3396
MKK18	MYRIMATCH	0.265	3396
MKK18	MYRIMATCH	0.266	3396
MKK18	MYRIMATCH	0.267	3400
MKK18	MYRIMATCH	0.268	3401
MKK18	MYRIMATCH	0.269	3401
MKK18	MYRIMATCH	0.27	3401
MKK18	MYRIMATCH	0.271	3402
MKK18	MYRIMATCH	0.272	3402
MKK18	MYRIMATCH	0.273	3412
MKK18	MYRIMATCH	0.274	3412
MKK18	MYRIMATCH	0.275	3413
MKK18	MYRIMATCH	0.276	3413
MKK18	MYRIMATCH	0.277	3413
MKK18	MYRIMATCH	0.278	3414
MKK18	MYRIMATCH	0.279	3414
MKK18	MYRIMATCH	0.28	3414
MKK18	MYRIMATCH	0.281	3414
MKK18	MYRIMATCH	0.282	3415
MKK18	MYRIMATCH	0.283	3415
MKK18	MYRIMATCH	0.284	3415
MKK18	MYRIMATCH	0.285	3415
MKK18	MYRIMATCH	0.286	3440
MKK18	MYRIMATCH	0.287	3440
MKK18	MYRIMATCH	0.288	3440
